"ST7. Modeling age using the plasma proteome. LASSO modeling was performed using two-third (n=2,858) of the INTERVAL and LonGenity samples to train the model. ",,
,,
Variable,Coefficients full model (373 proteins),Coefficients reduced model (9 proteins)
(Intercept),50.83113495,50.77024455
SCARF2.8956.96.3,2.259681406,0.332945012
ARFIP2.12630.8.3,1.734074534,1.365267144
SOST.13101.60.3,1.685100623,1.954576282
PTN.3045.72.2,1.640669747,2.751886884
WFDC2.11388.75.3,1.354360447,0
AGRP.2813.11.2,-1.284708148,0
GDF15.4374.45.2,1.275807445,3.317853916
MXRA8.10521.10.3,1.079100076,0
IGDCC4.9793.145.3,-1.076529607,-2.301246128
CGA.FSHB.3032.11.2,1.006121404,0.002949099
CD93.14136.234.3,-0.908136488,0
MSMP.8080.24.3,-0.902728106,0
NTRK3.2658.27.1,0.81768404,0
CHAD.13460.4.3,-0.781696659,0
ADAMTS5.3168.8.2,0.742040437,0
COL15A1.8974.172.3,-0.717761963,0
MLN.5631.83.3,0.667657515,0.691871046
CDON.4541.49.2,-0.657691706,0
KLK3.8468.19.3,0.65116703,0
SCG3.7957.2.3,-0.64822133,0
PTPRD.9296.15.3,-0.647544114,0
KLK7.3378.49.2,-0.566508158,0
C1QTNF3.7251.64.3,0.545624665,0
DLK1.6496.60.3,0.533579326,0
CTSF.9212.22.3,0.5282872,0
SVEP1.11109.56.3,0.513893143,0
DSG2.9484.75.3,-0.492712941,0
RET.3220.40.2,-0.489805199,-1.483871289
CCDC80.3234.23.2,0.488798348,0
RSPO4.8464.31.3,0.457383997,0
PTGDS.10514.5.3,0.455178592,0
ART3.7970.315.3,-0.453394335,0
DPT.4979.34.2,0.440000265,0
DCTPP1.4314.12.2,0.435450757,0
ISLR2.13124.20.3,-0.432731619,0
MENT.5744.12.3,-0.422502571,0
ASPN.6451.64.3,0.402744933,0
MMP12.4496.60.2,0.4001586,0
CTSV.3364.76.2,-0.398146557,0
LPO.4801.13.3,-0.394819068,0
IGLON5.6478.2.3,0.392762763,0
PLXNB2.9216.100.3,0.387166491,0
ATP1B2.7218.87.3,-0.384589816,0
ITGAV.ITGB5.4917.62.1,0.334629088,0
EGFR.2677.1.1,-0.328322827,0
THBS2.3339.33.1,-0.32107184,0
TREM1.9266.1.3,0.315464915,0
PPY.4588.1.2,0.314611529,0
CHRDL1.3362.61.2,0.311639952,0
CHIT1.3600.2.3,0.305345582,0
NFASC.7179.69.3,0.303729977,0
KIT.2475.1.3,-0.302923005,0
SGCB.7034.4.3,0.299601022,0
SHISA3.7057.18.3,0.294003167,0
TNFRSF11B.8304.50.3,0.285411001,0
NCAM1.4498.62.2,0.285258591,0
LAG3.9950.229.3,0.277440134,0
POFUT2.6042.52.3,-0.276373003,0
PRSS22.4534.10.2,-0.269824194,0
TMEM132B.8890.9.3,-0.26765207,0
LRRTM2.6904.14.3,-0.267548729,0
ENPP5.6556.5.3,-0.257079328,0
SELL.4831.4.2,-0.25132588,0
NAGPA.11208.15.3,-0.24931708,0
FAM3B.9177.6.3,-0.248308867,0
TNXB.5698.60.3,-0.247524277,0
IL22RA2.5087.5.3,-0.242919877,0
NID1.3213.65.2,-0.235523283,0
SFTPC.5738.25.3,-0.233083754,0
NPW.9986.14.3,0.232534482,0
LECT1.9928.125.3,-0.229726026,0
NTN4.3327.27.1,-0.228293032,0
BCAN.3461.58.1,-0.226149758,0
FAS.9459.7.3,0.225187122,0
INSL5.10462.14.3,-0.222616239,0
F10.4878.3.1,-0.205031086,0
DCBLD2.9338.2.3,0.203524049,0
LRRTM4.6572.10.3,-0.201844887,0
SIGLEC7.2742.68.2,0.200446317,0
SFN.4829.43.6,-0.20036742,0
LEP.8484.24.3,-0.194773269,0
ATF6.11277.23.3,-0.194074361,0
CST6.14711.27.3,-0.191912708,0
IL1RN.5353.89.2,-0.19101864,0
F8.13499.30.3,0.187157508,0
IFI16.13940.19.3,-0.186377209,0
KDR.3651.50.5,-0.18580588,0
MCFD2.10476.23.3,0.179141167,0
CHRDL2.6086.15.3,-0.178780509,0
NSDHL.8038.41.3,-0.170258547,0
MATN2.3325.2.2,-0.166484144,0
BGN.3284.75.1,0.165112731,0
ACBD7.13563.259.3,-0.165065281,0
ANGPT2.2602.2.2,-0.164122768,0
APOB.2797.56.2,0.161178076,0
PIANP.14114.18.3,-0.157414991,0
NELL2.6022.57.3,-0.154293821,0
GMFG.13062.4.3,0.153832047,0
COCH.7227.75.3,0.153797514,0
EREG.4956.2.1,0.151822122,0
FAM19A4.6511.17.3,-0.146329989,0
GP5.7185.29.3,0.146042303,0
NCR3.3003.29.2,-0.145460792,0
ISG15.14151.4.3,-0.141569031,0
LMAN2.7638.30.3,-0.140280919,0
SELP.4154.57.2,0.139058907,0
CNTN2.3296.92.2,0.137531075,0
TBCA.12501.10.3,0.135832941,0
FTH1.FTL.5934.1.3,-0.133099059,0
SEC13.14689.3.3,0.132262933,0
CLIC5.12475.48.3,-0.132246882,0
ROBO2.5116.62.2,-0.132129923,0
CD48.3292.75.1,-0.131549732,0
IGSF11.10700.10.3,-0.130507655,0
GGH.9370.69.3,-0.129275926,0
LAMA1.LAMB1.LAMC1.2728.62.2,0.125721189,0
CD300C.5066.134.3,-0.118746068,0
EPHA10.6036.78.3,-0.118354062,0
CSNK2A1.5224.20.3,-0.118056358,0
PRL.2585.2.5,-0.117584481,0
PLXNC1.4564.2.2,0.117292995,0
PRNP.6545.58.3,0.116716748,0
SIT1.11194.6.3,-0.115722053,0
C10orf54.14123.34.3,-0.115216159,0
CXADR.11204.80.3,-0.115049275,0
GOLM1.8983.7.3,-0.113946865,0
FN1.3435.53.2,0.113240607,0
CHI3L1.11104.13.3,0.111643799,0
TNFRSF4.3730.81.2,-0.111223925,0
AMH.4923.79.1,0.11111477,0
CD3E.8069.85.3,0.110921129,0
SEMA3E.5363.51.3,0.110320296,0
PTH.5954.62.3,0.110204828,0
AGER.4125.52.2,-0.109138886,0
PIGR.3216.2.2,-0.108714415,0
FAM151A.7856.51.3,-0.108340322,0
ASGR2.9474.22.3,-0.10646836,0
ERBB3.2617.56.35,-0.105203011,0
SERPINF1.9211.19.3,-0.103473223,0
RNASEH1.8470.213.3,-0.102741308,0
SPTAN1.5031.10.1,-0.102629664,0
FAM174A.6597.24.3,0.102122508,0
KCNE5.8908.14.3,0.101179814,0
KIR2DS2.10428.1.3,0.100852275,0
GJD2.11678.105.3,-0.0995741,0
PLA2G2A.2692.74.2,-0.097667214,0
PIANP.9599.6.3,-0.097663313,0
CALR.5264.65.3,-0.095809523,0
IL19.3035.80.2,-0.094207606,0
SECTM1.13093.6.3,-0.094047137,0
MAGI2.14066.49.3,0.093011118,0
CYP3A4.2943.5.2,0.092995753,0
CGA.CGB.4914.10.1,0.092543316,0
KCNE2.10427.2.3,-0.092468137,0
IGLL1.6485.59.3,-0.092323879,0
ASIP.5676.54.3,0.091515416,0
CHGA.8476.11.3,0.090634469,0
MUSK.11547.84.3,0.089148132,0
ERO1LB.7994.41.3,-0.088701658,0
ICAM4.6550.4.3,0.087480364,0
CTXN3.10467.58.3,-0.087254764,0
CCL21.2516.57.3,-0.087177853,0
ULBP3.2747.3.2,-0.08673785,0
EPHA1.3431.54.2,0.086350196,0
ENTPD6.8932.1.3,-0.085870682,0
TMEM132C.7173.141.3,-0.085706294,0
CST7.3302.58.1,-0.085314379,0
IL15RA.14054.17.3,0.085079247,0
EPHB2.8225.86.3,-0.085051536,0
PRCP.5722.78.3,0.082659652,0
H6PD.7161.25.3,-0.082392163,0
PCDHAC2.9361.7.3,-0.081488817,0
MGAT1.10571.14.3,-0.080976072,0
GAS1.5463.22.3,-0.080741434,0
NPS.6390.18.3,0.080464162,0
KIRREL2.9917.16.3,-0.080304893,0
MPZ.10615.18.3,-0.080118993,0
TNFRSF17.2665.26.2,-0.07991399,0
PPT1.9244.27.3,-0.078512433,0
UBE2J2.8802.24.3,-0.078209506,0
PF4V1.5663.18.3,-0.078092378,0
ROBO1.5740.17.3,-0.076203488,0
PSG5.9314.9.3,0.07559323,0
VAMP8.7064.2.4,0.073779675,0
PENK.9076.25.3,0.073705836,0
ALDOC.9876.20.3,-0.072554383,0
NRXN3.5111.15.3,0.071740863,0
B4GALT6.10832.24.3,0.071094938,0
RETN.3046.31.1,-0.069701905,0
SFRP1.3221.54.1,0.069680247,0
LEPR.9566.103.3,-0.068904954,0
SERPINF2.3024.18.2,-0.06859919,0
KIAA1467.7892.132.3,-0.068581102,0
TOM1L1.13652.2.3,-0.066801836,0
PRTN3.13720.95.3,-0.066502368,0
ENPP7.4435.66.2,0.06615701,0
CRISP2.9282.12.3,0.065963769,0
TOR1AIP2.10553.8.3,-0.065879796,0
SPINK13.10624.45.3,-0.065646232,0
GNRH2.10708.3.3,-0.065494243,0
DEFB104A.5763.67.3,0.06536772,0
TMEM132A.7871.16.3,-0.06521481,0
ITIH5.8233.2.3,0.064886093,0
STX1B.6966.144.3,0.064794443,0
GPC6.5350.14.2,0.064653915,0
CAV2.9457.3.3,-0.064627938,0
PMEL.6472.40.3,-0.062962165,0
CDSN.7085.81.3,0.062859251,0
CD300LF.5623.11.3,0.062266188,0
TGFB1I1.8777.5.3,-0.061400593,0
AHSG.3581.53.3,-0.060466837,0
PTCHD3.13517.3.3,-0.06043867,0
SIRPB1.6247.9.3,0.060433186,0
NEFH.9900.36.3,0.059531758,0
ETHE1.3847.56.2,-0.057371956,0
COL11A2.11278.4.3,-0.056228162,0
GUCA2B.6223.5.3,-0.055355873,0
RND1.13574.50.3,0.054977364,0
XRCC4.9886.28.3,-0.054579566,0
IL5RA.13686.2.3,0.054047945,0
GRP.5897.58.3,-0.054022672,0
PYDC1.12835.101.3,0.053971676,0
RPLP2.10949.59.3,0.053685877,0
LIPN.8097.77.3,0.053528163,0
C9orf89.7778.104.3,-0.053082588,0
B3GALTL.5727.35.3,-0.052640282,0
CXCL13.3487.32.2,-0.052159827,0
IL15RA.3445.53.2,-0.051848665,0
CROT.13929.27.3,0.051847027,0
RTN4R.5105.2.3,0.05144951,0
CAPN2.14684.17.3,0.050809279,0
ARHGAP36.6289.78.3,-0.050245665,0
FAH.11424.4.3,-0.048863844,0
NEURL1.13604.27.3,0.04867453,0
CCPG1.8889.5.3,-0.048282237,0
TST.12663.1.3,-0.047937474,0
PQLC2L.7939.1.3,-0.047935357,0
PRC1.11591.43.3,-0.046864008,0
TPST2.8024.64.3,0.045971118,0
ELL2.11494.4.3,0.044744571,0
HMGCS1.13496.19.3,-0.043590925,0
PLBD1.6315.58.3,0.042958168,0
IL12RB2.3815.14.1,-0.042738126,0
DEFB116.11144.10.3,-0.042696699,0
MFNG.5605.77.3,0.04225229,0
EPHA5.3806.55.1,0.041918719,0
PPP1R3B.12768.3.3,0.041665267,0
CDKN3.14178.18.3,-0.041583399,0
GDF11.MSTN.2765.4.3,-0.041083546,0
FASLG.3052.8.2,-0.040861456,0
QSOX1.6070.11.3,-0.040000559,0
CAPN3.12385.4.3,-0.039860925,0
LEPR.5400.52.3,0.039610581,0
PLOD2.6923.1.3,-0.039539346,0
PSMA1.3859.50.2,-0.038945426,0
POR.2731.29.2,-0.038787955,0
TPST1.7928.183.3,0.038612911,0
KIR3DS1.5097.14.3,-0.038409829,0
CFAP45.6553.68.3,-0.037473494,0
PSMB5.12580.7.3,-0.037058488,0
GLTPD2.7948.129.3,0.036993098,0
TNFAIP6.5036.50.1,-0.036362989,0
CXCL12.3516.60.2,-0.035141243,0
SEC22A.13713.164.3,-0.034530997,0
RHOD.12442.4.3,-0.034502527,0
APOE.5312.49.3,0.032970994,0
SPOCK3.9906.21.3,0.032289958,0
LHB.8376.25.4,0.032209685,0
MAPKAPK3.3822.54.2,0.031637788,0
IGF1.2952.75.2,-0.031477606,0
VAPB.7181.17.3,-0.031093639,0
CXCL10.4141.79.1,0.030932124,0
PHF3.11544.39.3,-0.030839171,0
FCER2.3291.30.2,-0.030815887,0
GFRAL.6920.1.3,0.030140805,0
CD86.5337.64.3,-0.029386763,0
UBE2J1.6900.30.3,-0.029368161,0
FBXO3.14628.72.3,-0.02875696,0
HMGCS2.13704.5.3,-0.02871657,0
TXNDC5.11212.7.3,0.028626824,0
SLC5A5.12826.5.3,-0.028268053,0
ACLY.12700.9.3,0.028203296,0
ATP2A3.13510.7.3,-0.028028256,0
LOXL2.6504.65.3,-0.027869614,0
MRC1.2637.77.2,0.027489986,0
HFE2.3332.57.1,-0.027318736,0
FGR.3810.50.2,-0.027282988,0
ACAN.3280.49.2,-0.026888077,0
THBS3.8982.65.3,0.026667693,0
CRYGD.12366.16.3,0.026518359,0
EFNA2.14124.6.3,-0.026417232,0
PTPRJ.8250.2.3,-0.02632628,0
INSIG1.10663.42.3,-0.026091354,0
CNTNAP2.6965.19.3,0.02515926,0
SLC5A8.13691.10.3,0.025070195,0
LDLR.13129.40.3,-0.025040774,0
MFAP2.9294.45.3,0.024904665,0
LGALS8.4909.68.1,-0.024625444,0
PTPRH.11988.24.3,-0.024107354,0
DIABLO.3122.6.2,0.023409914,0
DCN.2666.53.2,0.023295957,0
DNER.9769.48.3,0.023108139,0
ADAMTS13.3175.51.5,-0.022804549,0
IFNA5.6210.100.3,0.02228908,0
ERBB2.2616.23.18,-0.022269437,0
HMGB2.6913.189.3,0.022030687,0
C17orf67.9070.1.3,0.021826534,0
WFIKKN2.3235.50.2,-0.021786048,0
NR1H2.9016.12.3,-0.02154938,0
ST3GAL1.5657.28.3,0.02153126,0
NPPB.7655.11.3,0.021262938,0
BPI.4126.22.1,-0.020861425,0
XDH.11264.33.3,-0.020615421,0
THSD7A.11174.8.3,0.020223717,0
COPS2.14029.42.3,-0.020050928,0
MASP1.3605.77.4,-0.019724341,0
SPOP.13727.44.3,-0.019480001,0
SVEP1.11178.21.3,0.019253904,0
DEFB112.5689.1.3,-0.0186989,0
MAPKAPK5.3821.28.1,-0.018669731,0
ARPP21.12860.7.3,-0.018643261,0
CTRB1.5671.1.3,0.018396215,0
MMP2.4160.49.1,0.018023235,0
PGRMC1.7863.50.3,-0.017348486,0
ANKRD27.12445.50.3,0.017145106,0
GPLD1.11939.11.3,-0.017057291,0
PRSS2.5034.79.1,0.016735795,0
ZP4.7766.25.3,-0.016707911,0
DSC3.4981.6.1,0.016481638,0
TMEM52.11186.12.3,-0.01619036,0
NCR3LG1.7854.38.3,-0.015783566,0
RNF128.6510.56.3,0.015749554,0
CAST.3026.5.2,0.015355623,0
UQCRB.12957.62.3,-0.014743735,0
NDUFB11.7747.47.3,-0.014651528,0
NAALAD2.7986.98.3,-0.014650207,0
IL23R.5088.175.3,-0.014288538,0
ANP32A.13073.14.3,0.01280924,0
NMRAL1.13988.67.3,-0.012460682,0
FAM107B.7801.30.3,-0.012366174,0
EFNB3.7785.1.3,-0.012088659,0
TMEM132D.13416.8.3,-0.012016304,0
KLK5.14039.33.3,-0.011640046,0
RELL1.13399.33.3,0.010741586,0
FCRL4.8973.23.3,-0.010624709,0
PLA2G12B.9380.2.3,0.010537273,0
FOLH1.5478.50.2,-0.010376205,0
CD177.13116.25.3,-0.009924098,0
IGFL4.6353.60.3,0.009743798,0
